keyword,text,likes,comments_count,shares
财经,12月7日，国家外汇管理局最新数据显示，截至今年11月末，我国外汇储备规模为32659亿美元，连续12个月稳定在3.2万亿美元以上。黄金储备则在6个月不变后首次增加。数据显示，11月末黄金储备报7296万盎司，较上个月增加了16万盎司，如按区间均价测算，增持金额约为30亿元。这也是继今年5月暂停增持半年 ​展开c,0,0,0
财经,【黄奇帆：抓新质生产力必须抓好生产性服务业，中国要多几个“华为”】生产性服务业是制造业高质量发展的温床和基础，其自身也“自带光环”就是新质生产力，是经济增长的最大增长极。在12月7日举行的2024海南高等教育创新发展国际论坛上，第十八届中央委员、原重庆市市长黄奇帆在主旨演讲中分享了上 ​展开c,0,0,0
财经,就在有某些大佬呼吁，面对美国的不理性，最优解的不再还手的时候。中国还是被迫还手了。因为爱和讲道理真的感化不了灯塔。还有一组数据：世界镓储量27.93万吨，中国储量19万吨，排第一，美国储量0.45万吨，排第六。2022年全球镓产量：中国540吨，俄罗斯5吨，日本3吨，韩国2吨，乌克兰1吨。禁运的另外 ​展开c,0,0,0
财经,【#65岁男子操纵股票倒亏2.17亿#证监会：罚款200万】12月7日消息，证监会近日披露一则行政处罚决定书，现年65岁的王志恒因操纵东杰智能科技集团股份有限公司（以下简称东杰智能）股票，被处罚款200万元。经查，王志恒于2019年9月20日至2023年3月3日控制使用本人及他人等31个证券账户交易东杰智能股 ​展开c,0,0,0
财经,#财经#现在的A股各路资金各自为战各玩各的，问一下你们跟着谁在玩？L股海十一少的微博视频​,0,0,0
财经,A股概念板块汇总之一。1、数字经济概念板块：信雅达、天娱数科、泰尔股份、代码002530、启迪环境、代码002362、福石控股、致欧科技。2、文化传媒概念板块：实益达、汇洲智能、创源股份、视觉中国、华扬联众、风语筑、中公教育、佳云科技。3、装配式建筑概念板块：日上集团、华蓝集团、东易 ​展开c,0,0,0
财经,【#员工回应董明珠直播间发脾气#】#员工称董明珠雷厉风行#11月初，董明珠和俞敏洪在直播中因商品链接问题而引发了一场关于管理风格的争议。在直播过程中，董明珠对下属表现出严厉的态度，要求他们立即解决问题，并用严厉的语气催促，这一举动被外界解读为“发脾气”。近日，直播中的涉事员工也出面回 ​展开c,0,0,0
财经,【在经济承压、新增就业岗位减少的局面下，网络直播创造了2000多万个就业机会】12月7日，和讯网董事长章知方表示，让经济企稳向好，靠老一套刺激办法，是行不通的，有报告显示，至2023年底，已有超过1508万人将网络直播作为主业。预计到2025年，这一行业的人才缺口将达到1941.5万人。在经济承压、新增 ​展开c,0,0,0
财经,"#做早饭时想#【中国芯片出口过万亿意味着什么？】2024年1-10月中国半导体出口9311亿元，不出大的意外，今年半导体出口过万亿人民币，这是肯定的，出意外也能过万亿。一般人都知道这个数字很大，不知道这个数字后面意味着什么。2023年全球芯片的销售额，公开数据是5,268亿美元（约38221亿人民币）， ​展开c",0,0,0
财经,囤货太多！美国数百万块太阳能电池板要补缴30%-230%关税2022年期间，美国现任总统拜登曾下令实施关税减免，以缓解贸易监管对可再生能源开发商的影响，导致进口商大量囤积亚洲国家的太阳能设备。为了应对这部分激增的进口库存，政府规定必须在今年12月前将设备投入使用。据彭博社报道，美国于2022年11 ​展开c,0,0,0
财经,"币圈想实现财务自由，总结了七个吵币铁律！1.强势币只要高位跌了连续9天，务必及时跟进。2.任何一个币种只要连续涨了两天，务必及时减仓。3.任何一个币种只要拉升超过7%,第二天仍有冲高的机会，可继续观望4.强势大牛币务必等到回调结束后再入场。5.任何一个币种如果连续三天波动平淡，再观察三天 ​展开c",0,0,0
财经,【长安汽车，拟定增募资不超60亿元！】12月6日晚间，长安汽车（000625）公告称，公司拟向实控人及其子公司发行股票，募资不超过60亿元，用于新能源车型开发及产品平台技术升级项目，以及全球研发中心建设及核心能力提升项目。O长安汽车，拟定增募资不超60亿元！​,0,0,0
财经,"#财经##股市分析##大宗商品#大事啊！人行于11 月又开始增持黄金了！储备量达到 7,296 万盎司，较 10 月增加 16 万盎司。之前连续六个月的暂停增持。这似乎说明人行对几乎所有货币都不看好，并认为明年将是一个动荡的年份。人行买，我们跟不跟？ ​",0,0,0
财经,【重庆#网约公交车来了##网上约公交票价2元#你会乘坐吗？】今年，重庆推出一种全新的“响应公交”，不仅突破了传统公交的线路限制，更能像网约车一样随叫随到。它高效利用车辆、线路资源，实现了线上+线下服务，“没有固定发车时间，乘客在小程序下单，公交车共30多个站点，根据导航接送，价格都是2元 ​展开c,0,0,0
财经,【证监会副主席陈华平：期货公司风险管理业务不能盲目追求规模甚至一味寻求监管套利】今日，在2024年第19届中国（深圳）国际期货大会上，证监会副主席陈华平致辞表示，我国期货公司近年来发展总体稳健，但也存在综合实力不强、服务水平不高、同质化经营突出等问题，要把准功能定位。找准自己在金融体系 ​展开c,0,0,0
财经,终于能愉快的过个周末了，哪怕下周行情可能不如人意，也感谢大A，给了我们喘息的时刻。收盘终于突破了3400，可谓是千呼万唤，不过接下来行情走势会顺利吗？能否一鼓作气，连续突破3500，甚至到达更高的点位？🔔市场解析：技术面分析，沪指出现了几个积极的信号：1、突破三角震荡整理区的上轨压力。 ​展开c,0,0,0
财经,【#紫燕百味鸡此前也曾被曝菌落数超标#】#你还经常吃卤味吗#据媒体报道，11月29日，测评博主发布了对紫燕百味鸡等卤味的检测报告，引发广泛关注。12月6日晚，品牌方最新回应称，有关产品已下架，将及时开展内部核查。据极目新闻，博主表示，因太多网友反映吃卤味拉肚子，于是他从多家卤味品牌官方旗 ​展开c,0,0,0
文化,【期待！#敦煌千年文化为何如此动人#】千年敦煌，心之召唤。敦煌艺术，再现舞台。中国国家话剧院音乐话剧#受到召唤敦煌今日首演#。该剧以“敦煌守护者”常书鸿为原型，由中国国家话剧院@田沁鑫编剧、执导，青年演员@张艺兴主演，讲述了一代代文化工作者为传统文化执着坚守的故事。戳视频，感受从大漠 ​展开c,0,0,0
文化,你们爱吗？南风故宫宫廷文化系列女包！设计灵感来源于传统如意纹，圆寿纹，作为金属件错落有致的呈现在包袋之上，是装饰，更是祝福。光线洒下，纹饰，凹凸纹理会产生微妙的光影变化，仿佛在诉说着古老文化的神秘故事！ ​,0,0,0
文化,#李云霄吉利银河星舰文化体验官#｜#李云霄#吉利银河星舰上市助力亚冬会，李云霄第一位文化体验官～存档L姐有工作室的微博视频​,0,0,0
文化,【#李子柒为春节发源地打call#】12月4日，中国春节申遗成功，正式列入联合国教科文组织人类非物质文化遗产代表作名录。12月7日，四川阿坝。@李子柒现身2024四川省冬季旅游启动仪式活动现场。#李子柒说非遗春节一定要来四川#：春节发源地，四川必须有好戏。欢迎大家来四川阆中，舞狮、发红包……一起跟 ​展开c,0,0,0
文化,#焕新非遗计划#在王府井，正有一场关于科技与传统文化的碰撞继续在延长，@微博非遗#焕新非遗计划#携手“数字中轴线”重要成果——@看我天地中轴VR展，与@东城文旅一起推出沉浸式VR加非遗大师课程，邀请国家级非物质文化遗产项目剧装戏具制作技艺代表性传承人、中国工美行业艺术大师@京绣-孙颖一起 ​展开c,0,0,0
文化,南昌，是一座具有2200多年悠久历史的文化名城。滕王阁、万寿宫、海昏侯、李渡烧酒作坊遗址，都是其厚重历史的见证，当然，也少不了绳金塔。绳金塔坐落在南昌市西湖区，是一座八角七层楼阁式砖塔，始建于唐天祐年间，素有“水火既济，坐镇江城”之说，见证了南昌的沧桑巨变；塔身的每一块砖石，都在诉 ​展开c,0,0,0
文化,#春节是刻在中国人DNA里的仪式感#🧨#文化中国行看春节仪式感#中国春节列入世界非遗。春节，是中国人最有仪式感的节日。贴春联、守岁、吃年夜饭、拜年……种种习俗里，是中国人朴素美好的生活理想。辞旧迎新、祈福纳祥、团圆美满，你最期待哪个？（via.@人民日报） ​,0,0,0
文化,探寻牡丹江渤海国上京龙泉府遗址唐代东北地区建立的渤海国#黑龙江长城文化带##长城##渤海国##杨东长城故事##牡丹江#2牡丹江·渤海国上京龙泉府遗址​,0,0,0
文化,#出发吧去露营长江篇#开播啦！我们第一站就来到了“万里长江第一古镇”——李庄。这里有着“民族精神的涵养地，传统文化的折射点”的美誉，在那个动荡的年代它以一方平静庇护了风雨中的同济大学等高校和科研机构，为中华文化的薪火传承做出了巨大贡献！梁思成先生和他中国营造学社的同事们就是在这里 ​展开c,0,0,0
文化,#雪菲随笔#【姜武谈“汉”，谁急了？原创 神奇的民民  九州卫士 2024年12月06日O姜武谈“汉”，谁急了？五一评论：敲黑版：“汉”不仅是一个民族的概念，更是一个文化的符号。它承载着中华民族的辉煌与荣耀，也寄托着我们对星辰大海的向往。】姜武在10月11日发的一个视频，说“汉人”的由来，最近突 ​展开c,0,0,0
文化,上海治好了东北人的豪爽 东北人 万万没想到  意想不到 搞笑L鱲鱳的微博视频​,0,0,0
文化,阴阳师手游超话大江山宴会举办中，速来～～～！！ദ്ദി˶ｰ̀֊ｰ́ )✧哎呀真香ᴖ◡ᴖbgm：《常回山看看》编曲&填词：litterzy歌手：云之泣谢谢litterzy老师和云之泣老师iii#神酿星熊童子##阴阳师同人#L山间鸹子的微博视频​,0,0,0
文化,糖画昭咪🐱 与 糖画牛牛🐮（好喜欢 联动一下）糖画不仅是一种艺术表现形式还承载着丰富的历史文化背景糖画以糖为材料进行造型它既是一种艺术品也是一种可以食用的食品糖画的起源可以追溯到明代，最初用于祭祀活动。到了清代，糖画的制作技艺日趋精妙，题材也更加广泛，多为龙、凤、鱼、猴 ​展开c,0,0,0
文化,肖战超话#电影射雕英雄传侠之大者#xz#武侠是全球华人血脉觉醒的文化密码#赤子丹心话衷肠，飓风狂，壮心昂。看郭靖@X玖少年团肖战DAYTOY布衣之躯，力守襄阳。#肖战电影射雕英雄传侠之大者##肖战郭靖#L电影射雕英雄传侠之大者的微博视频​,0,0,0
文化,肖战超话#电影射雕英雄传侠之大者#xz#武侠是全球华人血脉觉醒的文化密码#侠者心英雄梦， 浩然气家国情，由金庸武侠小说改编的电影再次回归大银幕。大年初一，电影院见[爱心]！@X玖少年团肖战DAYTOY#肖战郭靖##肖战电影射雕英雄传侠之大者#L电影射雕英雄传侠之大者的微博视频​,0,0,0
文化,上个月看食贫道制作的《神佑之地》时，我注意到这样一件事。食贫道在视频的末尾提到，许多菲律宾的女性出走到香港，新加坡，亦或是其他亚洲国家打零工、做菲佣，亦或是其他服务性的工作。但是他注意到，任何一个聚集大量菲律宾人的城市，却很少有菲律宾餐馆存在。因为一个国度的美食，同样需要文化传承 ​展开c,0,0,0
文化,#李子柒又营业了#在现场头戴非遗漆珠发卡，推介四川非遗过大年。尽管在发言过程中遇到了平翘舌音的问题，姐姐还是很流畅的继续讲解真的好棒啊 ​,0,0,0
文化,做韩国料理突然被大中华美食文化支配🐹：不用自己的菜刀状态有点差，平常我都是用中式菜刀(*'◇') ：我家里也是开中华料理店的，所以我爸爸也经常用中式菜刀(*'◇') ：经常做料理的手法呢果然是L糸遊的微博视频​,0,0,0
文化,#寻美内蒙古#呼伦贝尔的冬天，是一幅壮丽的冰雪画卷，它以无垠的雪原、晶莹剔透的冰凌和银装素裹的森林，构成了一个梦幻般的冬日仙境。在这片广袤的土地上，冬天来得早且持续时间长，从初秋的凉意到深冬的严寒，仿佛只是转眼间的事情。随着第一场雪的悄然降临，呼伦贝尔便逐渐披上了一层洁白的外衣。 ​展开c,0,0,0
文化,#双轨 脱轨#❗好一个【娱乐圈新型洗钱方式】❗之前的阴阳合同阴阳剧本❗现在又来一个【阴阳剧组】😡😡😡无论哪种方式，【侵害】的都是【普通人的利益】❗这是【中国文化事业发展的绊脚石】❗对观众不负责❗对幕后工作人员欺诈❗对演职人员吸血🩸🩸🩸【抵制无良剧组】还文娱事业一片清明? ​展开c,0,0,0
文化,擦边粉不要来我微博骂人了，再骂也改变不了很多事实。你们影响不了管晨辰，奥运冠军就是了不起，再过二十年还是了不起。你们也没办法让吴柳芳跻身主流，标签一旦生成，文化核心力量的鄙视链，就是很难消除。你们最大的贡献，是用你们粗鄙的网暴言行，引起更多人对网络擦边文化的关注，​展开c,0,0,0
文化,金廷祐超话🐶#TODS品牌大使金廷祐#241207 art_village_lay 彩色拍立得更新 廷祐相关 一则特别是不久前我们的特别展示会上来了一位非常特别的客人 ~~~~~ ⭐️⭐️从作品中神话中涌现出来的NCT廷祐(@/sugaringcandy)通过参观我们的展览 一一参观对展出的作品给予关心的同时尤其对 ​展开c,0,0,0
文化,#看中国的非遗惊艳世界#太牛了我们祖国的非遗文化 ​,0,0,0
文化,额滴神啊，颧馿反黑站挂我，网暴我好几天那时候颧馿怎么不说挂素人不好，在那边疯狂艾特鹿园西西里，真来了又要说挂素人，我们活该受气不能反抗？符开盒文化不就是从我们驴开始的，这个时候在装什么受害者天天抓着我们mmr散粉开，那我也抓着你们散粉开呗 ​,0,0,0
文化,#宽喜堂文旅#宽喜堂与米其林推荐餐厅御园签署战略合作协议御园，位于美国纽约，成立于 2017年，致力于传承和推广中国悠久的餐饮文化、餐桌文化以及历史建筑文化。于2021年被评为米其林推荐餐厅，如今在 Westchester N.Y.和 Hicksville N.Y.拥有两家餐馆，成为当地饮食文化的一部分。​展开c,0,0,0
文化,美国国家女子足球队的明星阵容光彩夺目，有世界冠军、奥运奖牌获得者、流行文化偶像和破纪录者当你考虑到美国女子国家队在过去几十年中达到的高度时，几乎不可能真正将它们区分开来。你如何比较成功与成功？考虑到这些看似无穷无尽的传奇人物所取得的成就，如何对他们进行排名？这里的目标不是区分 ​展开c,0,0,0
文化,阿里合伙人樊路远：什么叫阿里的文化，阿里的精神？就是说公司说你不行，你就是不行。 ​,0,0,0
文化,#看图学习#【#讲好中华优秀传统文化故事#总书记强调对“非遗”要系统性保护】非物质文化遗产是中华优秀传统文化的重要组成部分，是中华文明绵延传承的生动见证。习近平总书记高度重视推动中华优秀传统文化的创造性转化、创新性发展，多次对非物质文化遗产保护工作作出重要指示，强调要扎实做好非物质 ​展开c,0,0,0
文化,【广州马拉松天气】#广马我来了#预计8日@广州马拉松赛比赛期间多云为主，气温13～20℃，相对湿度45～80%，偏北风2～3级。具体预报：7时30分，0-5公里赛道多云到阴天，13～14℃，偏北风3级；8时30分，5-25公里赛道多云，14～15℃，偏北风3级；9时30分，10-40公里赛道多云，15～16℃ ​展开c,0,0,0
文化,粉圈大洗牌真的是你们想看到的吗战斗粉都走了 氪金粉都走了一些站着说话不腰疼的所谓的路人粉“你滚吧” “不需要你爱” “你是黑粉”这些人做过数据反过黑吗老粉圈了都成熟点吧粉圈就是这样来去自由因为脱粉一些人骂人家再把人家挂出来高高在上的样子真令人作呕谁都是真心实意爱过的这种扎 ​展开c,0,0,0
政治,“我能当好总统！因为我的朋友是文在寅……”#尹锡悦的政治生涯或只剩不到一天#L麒炜投资的微博视频​,0,0,0
政治,来做题啦！寒风凛冽之时，便是尾声来临之际，加油1954年，第一届全国人民代表大会第一次会议通过《中华人民共和国宪法》，标志着(  )#21天考研上岸打卡##腿姐考研政治##2025考研#考研超话#第八十六天#​​​,0,0,0
政治,#尹锡悦的政治生涯或只剩不到一天#尹锡悦的10个冷知识，妻子是财阀陪酒女尹锡悦的10个冷知识，妻子是财阀陪酒女，讨好日本遭民众#外界多认为尹锡悦弹劾通过已无大悬念#“L优佳80的微博视频​,0,0,0
政治,王江涛太牛了！小作文冲刺背诵+模板合集#考研政治##25考研#​,0,0,0
政治,【开考】2024下教资面试它来啦！12.7早上开考，加油加油先考帮后考！稳住，一定不能慌事先演一遍紧张事先想一下流程事先讲一下全程坚持上考场前的练习！考试当天先考帮后考，及时关注先考同学的结构化试讲内容！锦鲤附身，愿大家统统过线真正上岸！拿到教师资格证！#智冬老师讲政治#​展开c,0,0,0
政治,#尹锡悦的政治生涯或只剩不到一天#韩国总统尹锡悦的政治生涯可能即将迎来重大转折。韩国国会拟对尹锡悦进行弹劾表决，若弹劾案通过，他的总统职务将立即停止。尹锡悦自2022年5月上任以来，支持率持续下跌，到2024年11月已创历史新低。此次弹劾案若成立，他的政治生涯或将就此画上句号，留给韩国政坛的 ​展开c,0,0,0
政治,#尹锡悦的政治生涯或只剩不到一天#保留总统的头衔，但不能施政宜修皇后被打入冷宫后的待遇，甄嬛传真的百看不厌呀​,0,0,0
政治,#尹锡悦的政治生涯或只剩不到一天#韩国总统真是高危职业，别人都是被人搞进去他倒好是自己给自己送进去​,0,0,0
政治,#尹锡悦的政治生涯或只剩不到一天#安倍：你们仅仅是下了台，我却下了地。 ​,0,0,0
政治,半岛第一痴汉，弹劾通过还没算完，尹锡悦接下来还要面对多项刑事起诉。估计是夫妻双双把牢坐。#韩国总统弹劾##尹锡悦的政治生涯或只剩不到一天#​,0,0,0
政治,【个人觉得，伊锡悦牢饭是吃定了！#尹锡悦弹劾案可能出现四种结果#】韩国政坛风云变幻，尹锡悦总统的命运悬而未决。弹劾案的进展牵动着每一个韩国人的心，以下是可能出现的四种结果：1. 弹劾案通过，尹锡悦即刻停职：如果国会投票中获得超过三分之二的支持，尹锡悦将被立即停职，由国务总理代行总统 ​展开c,0,0,0
政治,#尹锡悦公开致歉#尹锡悦简短讲话、朝野两党回应韩国总统尹锡悦：1. 就宣布戒严令致歉，戒严是出于作为总统的绝望。2. 不会回避宣布戒严过程中的法律及政治责任。3. 绝不会有第二次戒严。4. 将由国民力量党决定总统任期及政局稳定的方案。韩国执政党党首韩东勋：总统尹锡悦已经无法履行职责， ​展开c,0,0,0
政治,🔻你看韩国弹劾结果出来之前，🇰🇵朝中社一言不发，没有给尹锡悦蹭通北一分一毫的机会，就知道北面水平实在比南面的虫豸高了太多。#尹锡悦公开致歉##韩国国会今天表决尹锡悦弹劾案#​,0,0,0
政治,【李在明称尹锡悦是国家内乱罪魁祸首：政治风波中的责任与反思】在韩国政治舞台上，一场围绕总统尹锡悦是否应为国家内乱负责的争议正在持续发酵。共同民主党党首李在明公开指责尹锡悦是国家内乱的罪魁祸首，这一言论不仅揭示了当前韩国政治局势的严峻性，也引发了人们对政治责任与治理能力的深刻反思 ​展开c,0,0,0
政治,#尹锡悦对国民谈话讲了什么#- 道歉：尹锡悦就12月3日晚发布紧急戒严令又于4日凌晨解除一事，向国民表示因该事件给国民带来不安和不便，他作为总统感到非常抱歉，并向受到惊吓的国民致歉。- 说明戒严过程：他称自己在12月3日晚上11点宣布紧急戒严，约两小时后的12月4日凌晨1点左右，国会通过解除戒 ​展开c,0,0,0
政治,腿姐四套卷知识点速过版本，快速浏览一遍#决战考研##考研政治##考研##25考研##考研加油#​,0,0,0
政治,讲婚恋预期这个话题其实很有意思。之前做调研，主要是集中在体制内。发现单身率最高的，是欠发达地区县城里的女性公职人员群体，其中以女性教师为最，远高于社会职业平均。调研结果说是因为她们太优秀，很难有匹配的人群。但是同一篇调研报告，里面讲到和女性公职人员同样收入待遇的男性时，评价是这 ​展开c,0,0,0
政治,戒严令到底是什么？何时会触发这项极端措施？简单来说，戒严是一种特殊状态，在国家面临紧急威胁时，军事力量会接管部分或全部行政职能，并限制民众的正常活动。通常适用于战争、重大社会危机等情况。戒严的主要目的是迅速恢复秩序，但由于其对公民权利的限制和对民主制度的潜在冲击，一直被认为是政 ​展开c,0,0,0
政治,#尹锡悦宣布将发表电视讲话#误判大势宣布紧急戒严令铸成大错，尹锡悦这时候说什么都没用了，无非就是给自己辩解再加上表明心迹，再最后争取国民的同情分。这时候谁公开挺尹锡悦无异于政治自杀，所以他的任何动作对将要表决的弹劾案估计不可能有什么影响。在不踩踏社会底线的前提下，只要不是毒瘾发作或 ​展开c,0,0,0
政治,美联社：tiktok 败诉。对于川普和拜登来说，选举已经结束了，川普赢了，tiktok 已经没用了这也挺好，打破一些亲美派最后的幻想 ​,0,0,0
政治,#教资面试真题##教资面试#结构化时政真题+解析，现在立刻马上背！持续更新，赞赞姨明天抽原题​​​,0,0,0
政治,#尹锡悦公开致歉#【#尹锡悦宣布解除戒严令后首次公开露面#】当地时间今天上午10时（北京时间今天9时），韩国总统尹锡悦发表电视讲话，首度就“紧急戒严”事件致歉。在讲话中，尹锡悦表示，真心向韩国国民致歉，并称不会回避宣布戒严过程中的法律及政治责任。他还表示，绝不会有第二次戒严。 ​展开c,0,0,0
政治,这哪里是打麻将 ，这分明是在线抓间谍#大学生 #中国红#思想政治 #麻将L娱千千的微博视频​,0,0,0
政治,听了心医最新一期节目，才知道韩国人前几天到底在干嘛，真的是你笑他不懂操作，他笑你不懂政治。看任何东西，当你觉得一件事情魔幻，其实未必是别人都跟傻，而是你掌握的信息不足 ​,0,0,0
政治,叙利亚局势升级已致28万人流离失所！这冰冷数字背后，是无数家庭被碾碎的安稳生活，是老人失去住所的悲戚、孩童眼中对炮火的恐惧，桩桩件件，刺痛着国际社会的良知。多年来，外部势力干涉是叙利亚乱局的重要推手。美西方以各种借口强行介入，扶持代理人，输送武器，把叙利亚当成地缘政治的博弈场， ​展开c,0,0,0
政治,【李在明称尹锡悦必须下台：政治风波中的民意呼唤】在韩国政治舞台上，一场围绕总统尹锡悦是否应该下台的争议正在愈演愈烈。共同民主党党首李在明公开表示，尹锡悦必须下台，以解决当前韩国政局的困境。这一呼吁不仅反映了李在明对尹锡悦政府的不满，更体现了韩国民众对政治稳定和公正治理的深切期待 ​展开c,0,0,0
政治,#江西风景独好#钓源古村位于江西省吉安市吉州区兴桥镇，距吉安城区17公里，古村始建于唐朝末年，是北宋著名政治家、文学家欧阳修的后裔及同宗聚居地。古村现存风姿各异的，150余幢赣派明清建筑依山就势，布局如八卦图形，村内有一条高约9米，蜿蜒千米、呈东西走向的S形山脉，上植2万余株古樟树，村中 ​展开c,0,0,0
政治,#多国政客取消访韩行程#【最近他们都不去韩国……】在尹锡悦的闹剧“演出”之后，美国白宫方面立即对外表示，事前拜登总统和美国政府一点儿不知道情况。当地时间12月5日，美国常务副国务卿库尔特·坎贝尔说，尹锡悦宣布“紧急戒严”是严重的误判。而奥斯汀取消访问韩国的计划，且并没有取消访问日本的 ​展开c,0,0,0
政治,【#韩国戒严令逮捕名单曝光#背后有何隐情？】12月6日，韩国国情院第一次长洪长源透露尹锡悦曾亲口指示，拘捕国会议长禹元植、国民力量党党首韩东勋、共同民主党党首李在明等人，并在电话中称，要“借此机会全部抓进来收拾”。韩国总统府当天发表声明称，尹锡悦从未下令逮捕或拘留国会议员，但这一声明 ​展开c,0,0,0
政治,"上一世由于政治联姻且局势所迫，两人双双错过。这一世两人携手共同主动冲破重重包围。 ""快来追新剧 ""九重紫L娱乐追剧英英_的微博视频​",0,0,0
政治,#韩国国会将投票表决总统弹劾案#🇰🇷韩国国会议长禹元植今天发声明称，今天下午5点国会将召开全体会议，先表决有关第一夫人的「金建希独检法」（全名为「关于任命独立检察官，查清总统尹锡悦配偶金建希操纵股价事件真相法案」），接着再表决尹锡悦的弹劾案。#尹锡悦的政治生涯或只剩不到一天#​,0,0,0
政治,小恶魔呀剧场超话“权势滔天官二代×贫穷女孩”杀兄弑爱，他早有政治联姻的爱人L小恶魔呀在追剧的微博视频​,0,0,0
政治,【尹锡悦对国民谈话：诚挚致歉与未来展望】近日，韩国总统尹锡悦通过电视直播向全国民众发表了一场重要的谈话。在这场谈话中，他不仅对近期围绕其身边的一系列争议表达了诚挚的歉意，还就政府的未来计划和执政方向进行了详细的阐述。尹锡悦的此次谈话，无疑为韩国政治注入了新的活力和期待。首先， ​展开c,0,0,0
政治,【热点考题12】（多选）2024年7月15日至18日，我党第二十届中央委员会第三次全体会议在北京举行。会议指出，全党必须自觉把改革摆在更加突出位置，紧紧围绕推进中国式现代化进一步全面深化改革。全面深化改革是（      ）A.坚持和完善中特社会主义制度、推进国家治理体系和治理能力现代化的必然要 ​展开c,0,0,0
政治,#尹锡悦的政治生涯或只剩不到一天#尹锡悦说不会再有二次戒严了，这句话也许是政治生涯即将落幕的苦涩与自嘲？哈哈😃，当然不会有了，永远都不会有了，因为已经没有机会了，或许，明天的尹锡悦不再是韩国总统，但明天之后韩国的民主又将走向何方？这个问题，不仅考验着韩国当局的智慧与勇气，更考验着 ​展开c,0,0,0
政治,【应时而变、破局而立、向强出发】今年年初，最高人民法院确定全国首批106个相对薄弱基层法院，吹响脱薄冲锋号。现在工作进展如何？突出问题有没有实质性解决？政治、业务特别是班子、队伍建设整体上有没有明显改观？7月11日起，人民法院新闻传媒总社推出“脱薄争先检阅台”栏目，以融媒体报道的形式， ​展开c,0,0,0
政治,韩国总统弹劾 尹锡悦下令拘捕国会议员细节披露韩国总统尹锡悦近日下令拘捕国会议员，引发广泛关注。据悉，此次拘捕行动针对的是涉嫌违反《公职选举法》的议员。根据官方披露的细节，被拘捕的议员涉嫌在选举过程中进行非法资金筹集和分配，严重扰乱了公平竞争的政治环境。据悉，尹锡悦总统在得知相关情 ​展开c,0,0,0
政治,#尹锡悦公开致歉##尹锡悦的政治生涯或只剩不到一天#戒严令出只是一时爽，霸道总统可能进牢房。此次戒严风波引发了韩国社会的广泛声讨，尹锡悦的支持率也因此大幅下跌。民调显示，在解除戒严令后，他的支持率跌至13%，创下执政以来的最低水平。‌同样是总统，美国跟韩国不一样。拜登利用职权豁免儿子 ​展开c,0,0,0
生活,【#人民日报夜读#：#最好的生活状态在这3句话里#】①知己二三，家人相伴：真正懂你、爱你的人是难得的。②心态平和，珍惜当下：拥有好心态，生活才会处处可爱。③心怀热忱，脚踏实地：把每一个平凡而简单的日子过好。O【夜读】最好的生活状态，就在这三句话里​,0,0,0
生活,#大学生花15万全款买房后的生活#大学生能 买房，太牛了！有了自己的房，就像在陌生城市扎下根，安全感满满。以后的日子，能更安心地为学业事业拼搏，不用被房租赶来赶去，也能按自己喜好布置小窝，这起步就领先一大截，让人羡慕又佩服，真心希望他未来的路越走越顺！L感性的猫-猫的微博视频​,0,0,0
生活,骑行圈全是高人  每个人骑术都很厉害 ∽#生活手记#L布偶姐姐-Dear的微博视频​,0,0,0
生活,#我家那小子#好好生活季EP01上线！@张远Bird演唱会幕后首公开，伯远探班张远勇闯中医馆！@唐九洲摇小齐开启搬家大作战，在线夸夸花式拿捏齐思钧！@張博恆茶茶真实生活大揭秘，初次体验滑翔伞爽到嗨！@种地吧王一珩多多返乡内蒙古，家门口巡演正式出发！观察团@齐思钧@文韬Stefan​展开c,0,0,0
生活,我的一天𝟵𝟴%的工作+ 𝟮%的生活#一键分享冻态##生活有星意##今天星期五#​,0,0,0
生活,我发现我的旅行日记和流水账差不多但是我很想记录每一天的日常流程过几年回顾的时候会想起来那年的旅途  几月几日吃了什么  做了什么…那时候我是那样的  还穿着这种类型的衣服拍照当时的感受怎么样  回忆都找回来  感觉很美好这两年没有以前爱拍照爱臭美了其实看到很多女生/博主都在努力生活  ​展开c,0,0,0
生活,我不信，这个点还有不睡的#生活手记#L花爷的日常的微博视频​,0,0,0
生活,最近的生活 ☆1. 错误的坐车方式2. taco星期二3. 我已经重刷《Arcane》三次了，还在继续4. JackJack 在努力刷步数5. 戴着漂亮蝴蝶结的小可爱6. 工作时偷个小懒 🫠#这就是我的2024#​,0,0,0
生活,#生活手记#妈群年底给做数据投🎫的宝宝们准备的礼物，衣服帽子宝宝杂志扇子…… ​,0,0,0
生活,低头时或许只见尘埃， 抬头却能望见花开。生活的美好，不在于外界，而在于你的心态。正所谓，心平能遇三千疾，心静可通万事理。好的心态，让我们在风雨中依然从容。用平和去面对每一次起伏，一个好心态，是对自我的掌控。当你学会不再为琐事焦虑，内心的宁静会带来力量，情绪的平衡会吸引美好 ​展开c,0,0,0
生活,【审核员-P1】审核概论20241.什么是审核（1）审核是认证过程中最基本的活动，是审核方案的重要组成部分。审核是认证全过程的关键活动，也是审核技术具体实施的重要环节。（2）审核，有审查核实的意思。而在某些领域里审核有其特定的技术含义和过程功能，如在人们日常生活中涉及较多的是会计学和财 ​展开c,0,0,0
生活,出差忙里偷闲体验具像化的“退休生活”🍰🍰…… ​,0,0,0
